time,open,high,low,close,EMA,EMA,Volume
1739266500,2909.005,2909.7,2905.735,2905.955,2910.8600067621833,2909.3044632539277,2773
1739266800,2905.935,2905.96,2903.89,2904.54,2910.285460692894,2908.351570603142,2578
1739267100,2904.515,2905.54,2903.84,2905.46,2909.8467824480854,2907.7732564825137,2300
1739267400,2905.465,2907.055,2904.82,2905.61,2909.4616204073504,2907.340605186011,1385
1739267700,2905.625,2906.41,2903.065,2903.215,2908.8937458248643,2906.515484148809,1451
1739268000,2903.22,2906.855,2901.89,2905.475,2908.5829507498765,2906.307387319047,2994
1739268300,2905.535,2907.15,2904.76,2905.875,2908.336773408979,2906.2209098552376,1496
1739268600,2905.86,2906.86,2905.18,2905.845,2908.110248553617,2906.14572788419,2242
1739268900,2905.875,2906.21,2904.78,2905.27,2907.8520441396518,2905.970582307352,2039
1739269200,2905.255,2905.42,2903.94,2904.45,2907.5427673996833,2905.6664658458812,1516
1739269500,2904.59,2906.575,2904.22,2905.455,2907.3529703633485,2905.624172676705,1842
1739269800,2905.46,2907.105,2904.995,2906.615,2907.285882148499,2905.8223381413636,1983
1739270100,2906.595,2907.105,2904.425,2904.555,2907.037620134999,2905.568870513091,1463
1739270400,2904.55,2904.885,2902.255,2903.285,2906.6964728499993,2905.112096410473,1965
1739270700,2903.265,2904.285,2903.045,2903.955,2906.4472480454538,2904.8806771283785,2575
1739271000,2903.965,2904.085,2902.635,2903.3,2906.1611345867764,2904.5645417027026,1735
1739271300,2903.2,2903.305,2902.125,2902.675,2905.8442132607056,2904.186633362162,1613
1739271600,2902.665,2904.455,2902.17,2903.925,2905.669739327914,2904.13430668973,2198
1739271900,2903.87,2906.085,2903.782,2905.205,2905.6274902981036,2904.348445351784,2392
1739272200,2905.2,2906.345,2904.95,2905.8,2905.643172998276,2904.638756281427,1153
1739272500,2905.79,2906.24,2904.59,2904.665,2905.554248180251,2904.6440050251417,1038
1739272800,2904.55,2906.53,2904.52,2906.28,2905.6202256184097,2904.9712040201134,1444
1739273100,2906.335,2906.44,2904.665,2905.035,2905.567023289463,2904.9839632160906,1473
1739273400,2905.045,2905.675,2904.63,2905.11,2905.5254757176936,2905.0091705728723,1510
1739273700,2905.125,2905.415,2902.94,2904.985,2905.47634156154,2905.004336458298,1999
1739274000,2904.98,2905.405,2903.535,2903.81,2905.324855965036,2904.7654691666385,1961
1739274300,2903.83,2905.505,2903.685,2905.075,2905.3021417863965,2904.8273753333106,2823
1739274600,2905.13,2906.645,2904.935,2905.255,2905.2978561694513,2904.9129002666486,3288
1739274900,2905.265,2905.265,2903.825,2903.93,2905.173505608592,2904.716320213319,1775
1739275200,2903.915,2904.3,2902.035,2902.37,2904.9186414623564,2904.247056170655,3203
1739275500,2902.48,2904.175,2898.54,2899.15,2904.394219511233,2903.227644936524,3157
1739275800,2899.145,2901.405,2898.195,2900.46,2904.03656319203,2902.6741159492194,3497
