time,open,high,low,close,EMA,EMA,Volume
1752844500,3360.155,3360.225,3357.95,3358.645,3357.8105490614607,3359.009318151709,1968
1752844800,3358.65,3359.115,3356.26,3358.11,3357.8377718740553,3358.829454521367,2446
1752845100,3358.035,3359.93,3357.755,3358.23,3357.873428976414,3358.709563617094,1955
1752845400,3358.225,3358.605,3353.58,3356.145,3357.716299069467,3358.1966508936753,4401
1752845700,3356.135,3356.42,3352.26,3353.28,3357.312999154061,3357.2133207149404,4262
1752846000,3353.29,3355.625,3352.545,3355.44,3357.142726503692,3356.8586565719525,3638
1752846300,3355.435,3355.615,3353.345,3354.06,3356.86247863972,3356.298925257562,3141
1752846600,3354.075,3356.405,3353.92,3354.565,3356.6536169452,3355.9521402060495,2900
1752846900,3354.59,3357.45,3354.48,3355.675,3356.564651768364,3355.8967121648398,2516
1752847200,3355.615,3357.045,3354.595,3356.01,3356.514228880331,3355.919369731872,2814
1752847500,3356.04,3359.105,3355.52,3356.845,3356.544298982119,3356.1044957854974,3107
1752847800,3356.855,3358.05,3355.025,3355.125,3356.4152718019263,3355.908596628398,3438
1752848100,3355.1,3355.355,3351.235,3353.395,3356.140701638115,3355.405877302718,3352
1752848400,3353.42,3355.74,3353.075,3355.685,3356.099274216468,3355.4617018421745,2641
1752848700,3355.69,3355.935,3353.73,3354.14,3355.9211583786073,3355.1973614737394,2389
1752849000,3354.105,3355.815,3353.775,3355.705,3355.9015076169158,3355.2988891789914,2462
1752849300,3355.685,3357.335,3355.115,3355.46,3355.8613705608327,3355.3311113431932,2415
1752849600,3355.45,3356.865,3354.925,3355.025,3355.785336873484,3355.2698890745546,1811
1752849900,3355.035,3356.59,3354.36,3355.12,3355.724851703167,3355.2399112596436,2081
1752850200,3355.145,3355.295,3354.1,3354.78,3355.6389560937882,3355.147929007715,1727
1752850500,3354.765,3355.275,3354.26,3354.75,3355.558141903444,3355.068343206172,1903
1752850800,3354.795,3355.135,3353.4,3354.515,3355.4633108213125,3354.9576745649374,2791
1752851100,3354.51,3354.54,3353.01,3354.295,3355.3571007466476,3354.82513965195,1833
1752851400,3354.32,3355.775,3352.615,3352.985,3355.141455224225,3354.45711172156,2137
1752851700,3352.97,3354.365,3352.595,3353.71,3355.0113229311137,3354.307689377248,3442
1752852000,3353.74,3354.395,3352.99,3354.095,3354.928020846467,3354.2651515017983,1903
1752852300,3354.14,3354.45,3353.245,3353.995,3354.8432007695155,3354.211121201439,1292
1752852600,3353.985,3353.985,3352.445,3352.59,3354.638364335923,3353.8868969611513,1495
1752852900,3352.61,3354.475,3352.48,3353.755,3354.5580584872027,3353.860517568921,1444
1752853200,3353.855,3355.6,3353.695,3355.295,3354.6250531701844,3354.147414055137,1389
1752853500,3355.305,3356.405,3354.56,3355.06,3354.6645937910766,3354.3299312441095,1845
1752853800,3355.095,3355.32,3353.395,3354.36,3354.6369034464333,3354.3359449952877,1465
1752854100,3354.345,3354.465,3353.63,3353.735,3354.5549122240304,3354.21575599623,1056
1752854400,3353.745,3355.245,3353.685,3354.855,3354.582192930937,3354.343604796984,1665
1752854700,3354.88,3355.525,3353.06,3353.34,3354.469266300852,3354.1428838375873,1174
1752855000,3353.355,3354.15,3351.31,3351.55,3354.2038784553197,3353.62430707007,2010
1752855300,3351.54,3353.71,3351.31,3353.56,3354.1453440502905,3353.611445656056,1624
1752855600,3353.555,3354.47,3352.69,3353.13,3354.0530400457187,3353.5151565248448,2055
1752855900,3353.145,3354.275,3352.895,3353.625,3354.01412731429,3353.5371252198756,1606
1752856200,3353.6,3356.515,3353.385,3356.38,3354.2292066493546,3354.1057001759004,1502
1752856500,3356.405,3357.525,3354.925,3355.12,3354.3101878630496,3354.30856014072,1363
1752856800,3355.09,3355.48,3353.115,3354.49,3354.326534420954,3354.344848112576,1330
1752857100,3354.495,3355.325,3353.985,3354.78,3354.3677585645037,3354.431878490061,1325
1752857400,3354.82,3354.82,3351.92,3352.955,3354.2393259677306,3354.1365027920488,1404
1752857700,3352.95,3354.045,3352.74,3353.705,3354.190750879755,3354.050202233639,2035
1752858000,3353.72,3353.755,3352.64,3352.815,3354.065682617959,3353.8031617869115,1727
1752858300,3352.84,3353.865,3352.58,3352.98,3353.9669841981445,3353.638529429529,1548
1752858600,3352.985,3353.385,3352.25,3352.295,3353.8149856346768,3353.369823543623,1175
1752858900,3352.29,3353.04,3352,3352.49,3353.694532395161,3353.1938588348985,960
1752859200,3352.445,3352.685,3350.6,3352.17,3353.555938541055,3352.9890870679187,1281
